"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.239930379E2,3.382499889E-2,9.624999948E-3,-6.421250105E-2
1.240130379E2,3.052499890E-2,9.762499481E-3,-5.884999782E-2
1.240330379E2,3.121249937E-2,1.154999994E-2,-6.036249921E-2
1.240530379E2,3.355000168E-2,1.333750039E-2,-6.379999965E-2
1.240730379E2,3.684999794E-2,1.594999991E-2,-6.861250103E-2
1.240930379E2,3.299999982E-2,1.759999990E-2,-6.173750013E-2
1.241130379E2,2.543750033E-2,1.512499992E-2,-4.578749835E-2
1.241330379E2,6.324999966E-3,9.762499481E-3,-7.424999960E-3
1.241530379E2,-3.162499983E-3,5.224999972E-3,1.031249948E-2
1.241730379E2,-7.424999960E-3,3.299999982E-3,1.636249945E-2
1.241930379E2,-1.416249946E-2,4.124999978E-4,2.667500079E-2
1.242130379E2,-3.299999982E-3,2.062499989E-3,7.562499959E-3
1.242330379E2,3.299999982E-3,4.674999975E-3,-3.849999979E-3
1.242530379E2,1.127499994E-2,4.674999975E-3,-1.938750036E-2
1.242730379E2,2.323750034E-2,6.324999966E-3,-4.276249930E-2
1.242930379E2,2.048750035E-2,5.362499971E-3,-3.877500072E-2
1.243130379E2,1.044999994E-2,2.062499989E-3,-1.911249943E-2
1.243330379E2,0.000000000E0,0.000000000E0,0.000000000E0
1.243530379E2,-8.112499490E-3,-7.287499961E-3,1.622499898E-2
1.243730379E2,-1.608750038E-2,-8.524999954E-3,3.299999982E-2
1.243930379E2,-1.828750037E-2,-4.949999973E-3,3.849999979E-2
1.244130379E2,-2.172499895E-2,-5.499999970E-3,4.592499882E-2
1.244330379E2,-3.437500075E-2,-8.937500417E-3,7.012499869E-2
1.244530379E2,-5.444999784E-2,-1.388750039E-2,1.080750003E-1
1.244730379E2,-6.049999967E-2,-1.512499992E-2,1.157749966E-1
1.244930379E2,-6.242499873E-2,-1.457499992E-2,1.102750003E-1
1.245130379E2,-4.661250114E-2,-9.487500414E-3,8.579999954E-2
1.245330379E2,-4.069999978E-2,-7.012499962E-3,7.548750192E-2
1.245530379E2,-3.203750029E-2,-3.437499981E-3,5.967500061E-2
1.245730379E2,-2.158750035E-2,-2.199999988E-3,4.455000162E-2
1.245930379E2,-1.539999992E-2,-3.162499983E-3,3.712499887E-2
1.246130379E2,-1.196249947E-2,-3.987499978E-3,2.818750031E-2
1.246330379E2,-6.874999963E-4,-5.912499968E-3,3.574999981E-3
1.246530379E2,5.774999969E-3,-8.112499490E-3,-6.874999963E-3
1.246730379E2,1.223750040E-2,-5.224999972E-3,-1.663750038E-2
1.246930379E2,1.993750036E-2,-2.062499989E-3,-2.241249941E-2
1.247130379E2,2.034999989E-2,-8.249999955E-4,-1.814999990E-2
1.247330379E2,1.746249944E-2,-4.124999978E-4,-1.567500085E-2
1.247530379E2,1.099999994E-2,-3.299999982E-3,-1.044999994E-2
1.247730379E2,1.374999993E-4,-6.874999963E-3,8.387500420E-3
1.247930379E2,-5.362499971E-3,-1.251249947E-2,1.402499992E-2
1.248130379E2,-5.637499969E-3,-1.196249947E-2,1.058750041E-2
1.248330379E2,-8.387500420E-3,-1.031249948E-2,1.594999991E-2
1.248530379E2,-1.003750041E-2,-8.249999955E-3,1.897500083E-2
1.248730379E2,-1.471249945E-2,-8.799999952E-3,2.942499891E-2
1.248930379E2,-1.622499898E-2,-7.974999957E-3,3.437500075E-2
1.249130379E2,-1.402499992E-2,-6.187499966E-3,3.011249937E-2
1.249330379E2,-1.168750040E-2,-6.874999963E-3,2.309999987E-2
1.249530379E2,-4.674999975E-3,-5.362499971E-3,8.387500420E-3
1.249730379E2,7.562499959E-3,-3.024999984E-3,-1.787500083E-2
1.249930379E2,2.254999988E-2,2.199999988E-3,-4.729999974E-2
1.250130379E2,3.904999793E-2,8.799999952E-3,-8.030000329E-2
1.250330379E2,4.413750023E-2,8.937500417E-3,-8.772499859E-2
1.250530379E2,4.331250116E-2,8.799999952E-3,-8.855000138E-2
1.250730379E2,4.881250113E-2,1.044999994E-2,-1.010624990E-1
1.250930379E2,4.949999973E-2,1.154999994E-2,-1.049124971E-1
1.251130379E2,4.619999975E-2,1.278750040E-2,-1.047749966E-1
1.251330379E2,4.812499881E-2,1.292499993E-2,-1.051874980E-1
1.251530379E2,5.266249925E-2,1.471249945E-2,-1.120624989E-1
1.251730379E2,5.101250112E-2,1.581249945E-2,-1.083500013E-1
1.251930379E2,3.712499887E-2,1.374999993E-2,-8.098749816E-2
1.252130379E2,2.007500082E-2,9.762499481E-3,-4.936249927E-2
1.252330379E2,1.099999994E-2,9.212499484E-3,-3.519999981E-2
1.252530379E2,-2.131249942E-2,3.849999979E-3,2.419999987E-2
1.252730379E2,-3.781250119E-2,-1.512499992E-3,6.366249919E-2
1.252930379E2,-3.863750026E-2,-2.612499986E-3,6.778749824E-2
1.253130379E2,-4.413750023E-2,-4.949999973E-3,8.112499863E-2
1.253330379E2,-4.413750023E-2,-8.937500417E-3,8.332499862E-2
1.253530379E2,-4.317500070E-2,-9.762499481E-3,8.071249723E-2
1.253730379E2,-4.619999975E-2,-1.168750040E-2,8.030000329E-2
1.253930379E2,-5.596249923E-2,-1.223750040E-2,9.776250273E-2
1.254130379E2,-5.651250109E-2,-1.196249947E-2,1.024374962E-1
1.254330379E2,-5.115000159E-2,-8.937500417E-3,9.913749993E-2
1.254530379E2,-3.355000168E-2,-5.912499968E-3,6.957499683E-2
1.254730379E2,-2.763750032E-2,-5.087499972E-3,5.926249921E-2
1.254930379E2,-1.897500083E-2,-3.574999981E-3,3.877500072E-2
1.255130379E2,3.574999981E-3,-8.249999955E-4,-9.074999951E-3
1.255330379E2,7.974999957E-3,2.749999985E-4,-1.787500083E-2
1.255530379E2,1.539999992E-2,2.612499986E-3,-3.121249937E-2
1.255730379E2,2.351249941E-2,8.112499490E-3,-3.904999793E-2
1.255930379E2,2.461249940E-2,9.487500414E-3,-3.767500073E-2
1.256130379E2,2.832499892E-2,1.196249947E-2,-3.932499886E-2
1.256330379E2,3.066249937E-2,1.347499993E-2,-4.578749835E-2
1.256530379E2,3.038750030E-2,1.154999994E-2,-4.881250113E-2
1.256730379E2,2.942499891E-2,9.624999948E-3,-4.977500066E-2
1.256930379E2,2.859999985E-2,8.387500420E-3,-4.991250113E-2
1.257130379E2,2.956249937E-2,7.699999958E-3,-5.156249925E-2
1.257330379E2,3.079999983E-2,6.874999963E-3,-4.619999975E-2
1.257530379E2,3.244999796E-2,6.737499963E-3,-4.455000162E-2
1.257730379E2,3.712499887E-2,7.974999957E-3,-5.073750019E-2
1.257930379E2,4.042499885E-2,1.141249947E-2,-6.655000150E-2
1.258130379E2,5.046249926E-2,1.429999992E-2,-9.033749998E-2
1.258330379E2,6.022499874E-2,1.457499992E-2,-1.131625026E-1
1.258530379E2,6.270000339E-2,1.471249945E-2,-1.263625026E-1
1.258730379E2,6.283749640E-2,1.374999993E-2,-1.264999956E-1
1.258930379E2,5.857500061E-2,1.196249947E-2,-1.161874980E-1
1.259130379E2,4.936249927E-2,1.044999994E-2,-9.817499667E-2
1.259330379E2,3.877500072E-2,8.249999955E-3,-7.809999585E-2
1.259530379E2,1.883750036E-2,4.674999975E-3,-4.633750021E-2
1.259730379E2,-1.924999990E-3,2.337499987E-3,-2.378750034E-2
1.259930379E2,-1.512499992E-2,6.874999963E-4,-2.749999985E-3
1.260130379E2,-1.979999989E-2,-5.499999970E-4,1.044999994E-2
1.260330379E2,-2.048750035E-2,-1.924999990E-3,1.938750036E-2
1.260530379E2,-2.419999987E-2,-3.299999982E-3,3.176249936E-2
1.260730379E2,-2.681249939E-2,-4.399999976E-3,4.262499884E-2
1.260930379E2,-2.626249939E-2,-6.049999967E-3,4.358749837E-2
1.261130379E2,-2.584999986E-2,-6.599999964E-3,4.193750024E-2
1.261330379E2,-2.241249941E-2,-6.599999964E-3,3.478749841E-2
1.261530379E2,-7.837500423E-3,-2.887499984E-3,9.899999946E-3
1.261730379E2,-3.299999982E-3,-1.787499990E-3,3.024999984E-3
1.261930379E2,2.337499987E-3,-9.624999948E-4,-6.462499965E-3
1.262130379E2,1.512499992E-2,1.374999993E-4,-1.581249945E-2
1.262330379E2,1.622499898E-2,2.749999985E-4,-1.691249944E-2
1.262530379E2,1.484999992E-2,-9.624999948E-4,-1.883750036E-2
1.262730379E2,6.874999963E-3,-8.249999955E-4,-7.012499962E-3
1.262930379E2,3.987499978E-3,-1.099999994E-3,-2.612499986E-3
1.263130379E2,-3.299999982E-3,-2.749999985E-3,1.319999993E-2
1.263330379E2,-2.543750033E-2,-3.024999984E-3,5.788749829E-2
1.263530379E2,-3.024999984E-2,-2.337499987E-3,6.710000336E-2
1.263730379E2,-3.588749841E-2,-1.649999991E-3,7.713750005E-2
1.263930379E2,-3.038750030E-2,-1.374999993E-4,5.898749828E-2
1.264130379E2,-2.639999986E-2,4.124999978E-4,4.606249928E-2
1.264330379E2,-1.594999991E-2,2.062499989E-3,1.842499897E-2
1.264530379E2,0.000000000E0,0.000000000E0,0.000000000E0
1.264730379E2,0.000000000E0,0.000000000E0,0.000000000E0
1.264930379E2,2.887499984E-3,4.262499977E-3,-1.182499994E-2
1.265130379E2,1.608750038E-2,4.124999978E-3,-3.629999980E-2
1.265330379E2,1.869999990E-2,3.437499981E-3,-4.111250117E-2
1.265530379E2,2.144999988E-2,2.337499987E-3,-4.606249928E-2
1.265730379E2,1.869999990E-2,-2.199999988E-3,-3.863750026E-2
1.265930379E2,1.636249945E-2,-3.299999982E-3,-3.258749843E-2
1.266130379E2,1.512499992E-2,-3.024999984E-3,-2.626249939E-2
1.266330379E2,1.402499992E-2,-2.887499984E-3,-1.787500083E-2
1.266530379E2,1.512499992E-2,-2.199999988E-3,-8.799999952E-3
1.266730379E2,2.172499895E-2,1.924999990E-3,-2.406249940E-2
1.266930379E2,2.103750035E-2,8.387500420E-3,-2.914999984E-2
1.267130379E2,2.268750034E-2,1.017499994E-2,-3.643750027E-2
1.267330379E2,2.667500079E-2,1.017499994E-2,-5.266249925E-2
1.267530379E2,2.227500081E-2,9.074999951E-3,-5.087500066E-2
1.267730379E2,2.502499893E-2,9.487500414E-3,-5.761250108E-2
1.267930379E2,2.351249941E-2,9.487500414E-3,-5.926249921E-2
1.268130379E2,2.034999989E-2,9.899999946E-3,-4.991250113E-2
1.268330379E2,2.227500081E-2,1.141249947E-2,-5.197500065E-2
1.268530379E2,1.718750037E-2,8.249999955E-3,-3.959999979E-2
1.268730379E2,1.154999994E-2,4.399999976E-3,-2.749999985E-2
1.268930379E2,6.874999963E-3,1.649999991E-3,-1.759999990E-2
1.269130379E2,-1.856249943E-2,-8.662499487E-3,3.478749841E-2
1.269330379E2,-4.331250116E-2,-1.512499992E-2,8.703749627E-2
1.269530379E2,-5.692499876E-2,-1.814999990E-2,1.190750003E-1
1.269730379E2,-6.655000150E-2,-1.966249943E-2,1.406625062E-1
1.269930379E2,-7.782500237E-2,-2.268750034E-2,1.692624986E-1
1.270130379E2,-9.143749624E-2,-2.681249939E-2,1.981374919E-1
1.270330379E2,-9.171249717E-2,-2.681249939E-2,1.991000026E-1
1.270530379E2,-8.442500234E-2,-2.488750033E-2,1.823250055E-1
1.270730379E2,-6.819999963E-2,-2.241249941E-2,1.491875052E-1
1.270930379E2,-4.757500067E-2,-1.814999990E-2,1.036750004E-1
1.271130379E2,-3.286249936E-2,-1.347499993E-2,7.067500055E-2
1.271330379E2,-2.694999985E-2,-9.624999948E-3,5.348749831E-2
1.271530379E2,-2.186249942E-2,-8.112499490E-3,4.124999791E-2
1.271730379E2,-2.062499896E-2,-7.562499959E-3,3.327500075E-2
1.271930379E2,-2.021249942E-2,-8.799999952E-3,2.667500079E-2
1.272130379E2,1.292499993E-2,-1.374999993E-3,-4.152499884E-2
1.272330379E2,2.722499892E-2,2.474999987E-3,-6.875000149E-2
1.272530379E2,4.468749836E-2,6.462499965E-3,-1.000999957E-1
1.272730379E2,4.798749834E-2,7.562499959E-3,-1.023000032E-1
1.272930379E2,4.221250117E-2,5.499999970E-3,-8.786249906E-2
1.273130379E2,3.231250122E-2,4.262499977E-3,-6.641250104E-2
1.273330379E2,2.516249940E-2,4.124999978E-3,-5.348749831E-2
1.273530379E2,2.351249941E-2,5.087499972E-3,-4.977500066E-2
1.273730379E2,2.516249940E-2,8.112499490E-3,-5.252499878E-2
1.273930379E2,4.331250116E-2,1.526249945E-2,-8.827500045E-2
1.274130379E2,4.152499884E-2,1.608750038E-2,-8.318749815E-2
1.274330379E2,3.437500075E-2,1.374999993E-2,-6.586249918E-2
1.274530379E2,2.722499892E-2,9.487500414E-3,-5.582499877E-2
1.274730379E2,1.897500083E-2,6.737499963E-3,-4.015000165E-2
1.274930379E2,8.937500417E-3,3.162499983E-3,-2.254999988E-2
1.275130379E2,1.127499994E-2,4.124999978E-3,-3.382499889E-2
1.275330379E2,1.017499994E-2,4.399999976E-3,-3.162499890E-2
1.275530379E2,2.502499893E-2,8.524999954E-3,-6.324999779E-2
1.275730379E2,4.124999791E-2,1.003750041E-2,-8.937499672E-2
1.275930379E2,3.781250119E-2,8.799999952E-3,-7.892499864E-2
1.276130379E2,2.571249940E-2,5.224999972E-3,-5.073750019E-2
1.276330379E2,1.347499993E-2,-2.749999985E-4,-2.158750035E-2
1.276530379E2,6.599999964E-3,-1.787499990E-3,-5.087499972E-3
1.276730379E2,3.712499980E-3,-1.649999991E-3,8.937500417E-3
1.276930379E2,7.424999960E-3,5.499999970E-4,6.324999966E-3
1.277130379E2,9.074999951E-3,3.437499981E-3,1.237499993E-3
1.277330379E2,2.928750031E-2,1.017499994E-2,-4.276249930E-2
1.277530379E2,3.506249934E-2,1.168750040E-2,-5.596249923E-2
1.277730379E2,2.557500079E-2,8.387500420E-3,-3.643750027E-2
1.277930379E2,1.924999990E-2,5.912499968E-3,-2.392499894E-2
1.278130379E2,1.072499994E-2,3.437499981E-3,-1.168750040E-2
1.278330379E2,0.000000000E0,0.000000000E0,0.000000000E0
1.278530379E2,7.149999961E-3,2.749999985E-3,-1.347499993E-2
1.278730379E2,9.349999949E-3,4.674999975E-3,-2.956249937E-2
1.278930379E2,1.746249944E-2,8.249999955E-3,-6.173750013E-2
1.279130379E2,3.657500073E-2,1.278750040E-2,-1.054624990E-1
1.279330379E2,4.455000162E-2,1.237499993E-2,-1.138499975E-1
1.279530379E2,3.671250120E-2,8.662499487E-3,-8.868750185E-2
1.279730379E2,3.011249937E-2,6.324999966E-3,-6.833750010E-2
1.279930379E2,4.949999973E-3,-9.624999948E-4,-1.196249947E-2
1.280130379E2,-3.286249936E-2,-1.196249947E-2,6.379999965E-2
1.280330379E2,-4.826249927E-2,-1.512499992E-2,9.528750181E-2
1.280530379E2,-5.073750019E-2,-1.484999992E-2,1.036750004E-1
1.280730379E2,-5.169999972E-2,-1.443750039E-2,1.106875017E-1
1.280930379E2,-4.688749835E-2,-1.347499993E-2,1.073874980E-1
1.281130379E2,-4.551250115E-2,-1.374999993E-2,1.160499975E-1
1.281330379E2,-4.482499883E-2,-1.402499992E-2,1.168750003E-1
1.281530379E2,-3.602499887E-2,-1.333750039E-2,8.566249907E-2
1.281730379E2,-3.423750028E-2,-1.306249946E-2,7.988750190E-2
1.281930379E2,-2.914999984E-2,-1.072499994E-2,5.499999970E-2
1.282130379E2,-1.814999990E-2,-3.849999979E-3,1.251249947E-2
1.282330379E2,-1.319999993E-2,-2.199999988E-3,6.049999967E-3
1.282530379E2,-1.237499993E-3,1.787499990E-3,-8.112499490E-3
1.282730379E2,7.974999957E-3,3.987499978E-3,-2.172499895E-2
1.282930379E2,1.209999993E-2,4.674999975E-3,-2.901249938E-2
1.283130379E2,2.034999989E-2,4.262499977E-3,-4.028749838E-2
1.283330379E2,1.278750040E-2,1.512499992E-3,-2.639999986E-2
1.283530379E2,1.003750041E-2,-2.749999985E-4,-2.117500082E-2
1.283730379E2,4.262499977E-3,-2.887499984E-3,-9.624999948E-3
1.283930379E2,-7.562499959E-3,-1.512499992E-3,1.649999991E-2
1.284130379E2,-9.624999948E-3,-1.374999993E-3,2.584999986E-2
1.284330379E2,-2.131249942E-2,-4.124999978E-3,6.049999967E-2
1.284530379E2,-4.441250116E-2,-8.387500420E-3,1.095874980E-1
1.284730379E2,-4.578749835E-2,-9.762499481E-3,1.104125008E-1
1.284930379E2,-4.166249931E-2,-1.031249948E-2,9.693749994E-2
1.285130379E2,-2.708750032E-2,-6.737499963E-3,5.431250110E-2
1.285330379E2,-1.801249944E-2,-3.987499978E-3,2.914999984E-2
1.285530379E2,-1.264999993E-2,-1.787499990E-3,1.567500085E-2
1.285730379E2,-1.512499992E-2,-1.237499993E-3,1.581249945E-2
1.285930379E2,-1.471249945E-2,-0.000000000E0,1.278750040E-2
1.286130379E2,-1.842499897E-2,8.249999955E-4,2.323750034E-2
1.286330379E2,-2.364999987E-2,-2.749999985E-3,3.781250119E-2
1.286530379E2,-2.241249941E-2,-3.024999984E-3,3.671250120E-2
1.286730379E2,-1.237499993E-2,-3.712499980E-3,2.199999988E-2
1.286930379E2,-2.749999985E-4,-4.537499975E-3,1.924999990E-3
1.287130379E2,8.112499490E-3,-1.512499992E-3,-1.306249946E-2
1.287330379E2,1.814999990E-2,3.299999982E-3,-3.602499887E-2
1.287530379E2,1.443750039E-2,6.324999966E-3,-2.956249937E-2
1.287730379E2,8.524999954E-3,8.387500420E-3,-1.759999990E-2
1.287930379E2,2.474999987E-3,7.424999960E-3,-7.562499959E-3
1.288130379E2,-1.237499993E-2,5.637499969E-3,2.392499894E-2
1.288330379E2,-2.007500082E-2,3.574999981E-3,4.111250117E-2
1.288530379E2,-2.076249942E-2,8.249999955E-4,4.523750022E-2
1.288730379E2,-2.172499895E-2,-4.124999978E-4,4.482499883E-2
1.288930379E2,-1.911249943E-2,-1.237499993E-3,3.547500074E-2
1.289130379E2,-1.278750040E-2,-2.749999985E-4,2.034999989E-2
1.289330379E2,-1.319999993E-2,-4.124999978E-4,2.282499894E-2
1.289530379E2,-1.251249947E-2,4.124999978E-4,2.199999988E-2
1.289730379E2,-2.543750033E-2,-3.849999979E-3,4.991250113E-2
1.289930379E2,-5.183750018E-2,-1.154999994E-2,1.077999994E-1
1.290130379E2,-4.839999974E-2,-1.182499994E-2,1.082125008E-1
1.290330379E2,-3.602499887E-2,-1.072499994E-2,8.373750001E-2
1.290530379E2,-2.818750031E-2,-1.113750041E-2,6.641250104E-2
1.290730379E2,-2.323750034E-2,-8.799999952E-3,5.843750015E-2
1.290930379E2,-1.924999990E-2,-5.362499971E-3,5.348749831E-2
1.291130379E2,-1.622499898E-2,-3.299999982E-3,4.688749835E-2
1.291330379E2,-1.319999993E-2,9.624999948E-4,4.056249931E-2
1.291530379E2,-1.691249944E-2,1.512499992E-3,4.578749835E-2
1.291730379E2,-1.402499992E-2,-5.499999970E-4,3.753750026E-2
1.291930379E2,-8.662499487E-3,-1.099999994E-3,2.488750033E-2
1.292130379E2,-3.162499983E-3,-5.774999969E-3,1.003750041E-2
1.292330379E2,0.000000000E0,0.000000000E0,0.000000000E0
1.292530379E2,1.072499994E-2,-2.749999985E-4,-2.034999989E-2
1.292730379E2,4.248749837E-2,9.349999949E-3,-9.322500229E-2
1.292930379E2,5.307500064E-2,1.209999993E-2,-1.190750003E-1
1.293130379E2,6.764999777E-2,1.498750038E-2,-1.535875052E-1
1.293330379E2,8.153750002E-2,1.567500085E-2,-1.758625060E-1
1.293530379E2,8.126249909E-2,1.361249946E-2,-1.714625061E-1
1.293730379E2,7.837499678E-2,1.113750041E-2,-1.625249982E-1
1.293930379E2,7.535000145E-2,1.223750040E-2,-1.555124968E-1
1.294130379E2,7.438749820E-2,1.278750040E-2,-1.530375034E-1
1.294330379E2,7.397499681E-2,1.594999991E-2,-1.518000066E-1
1.294530379E2,6.861250103E-2,1.897500083E-2,-1.403875053E-1
1.294730379E2,6.764999777E-2,1.828750037E-2,-1.384624988E-1
1.294930379E2,6.517499685E-2,1.759999990E-2,-1.324124932E-1
1.295130379E2,4.344999790E-2,1.237499993E-2,-8.428750187E-2
1.295330379E2,3.519999981E-2,1.044999994E-2,-6.723749638E-2
1.295530379E2,1.856249943E-2,7.837500423E-3,-3.753750026E-2
1.295730379E2,-2.956249937E-2,-3.437499981E-3,5.719999969E-2
1.295930379E2,-3.753750026E-2,-4.537499975E-3,6.764999777E-2
1.296130379E2,-4.152499884E-2,-3.574999981E-3,6.737499684E-2
1.296330379E2,-3.918749839E-2,-3.712499980E-3,6.696250290E-2
1.296530379E2,-3.946249932E-2,-3.574999981E-3,6.655000150E-2
1.296730379E2,-3.918749839E-2,-3.162499983E-3,6.875000149E-2
1.296930379E2,-3.409999982E-2,-3.162499983E-3,6.201250106E-2
1.297130379E2,-3.519999981E-2,-4.399999976E-3,6.531249732E-2
1.297330379E2,-3.753750026E-2,-6.324999966E-3,7.108750194E-2
1.297530379E2,-3.657500073E-2,-9.074999951E-3,7.122500241E-2
1.297730379E2,-3.863750026E-2,-1.154999994E-2,8.195000142E-2
1.297930379E2,-2.969999984E-2,-9.487500414E-3,7.218749821E-2
1.298130379E2,-2.227500081E-2,-7.287499961E-3,6.008749828E-2
1.298330379E2,-8.249999955E-4,-1.924999990E-3,2.131249942E-2
1.298530379E2,1.058750041E-2,1.099999994E-3,-5.499999970E-3
1.298730379E2,1.471249945E-2,2.199999988E-3,-1.814999990E-2
1.298930379E2,2.364999987E-2,4.124999978E-3,-3.932499886E-2
1.299130379E2,2.571249940E-2,4.399999976E-3,-4.675000161E-2
1.299330379E2,2.144999988E-2,4.124999978E-3,-4.001250118E-2
1.299530379E2,2.117500082E-2,4.537499975E-3,-4.083750024E-2
1.299730379E2,2.557500079E-2,6.049999967E-3,-5.211250111E-2
1.299930379E2,3.423750028E-2,8.112499490E-3,-7.535000145E-2
1.300130379E2,4.386249930E-2,1.031249948E-2,-9.542500228E-2
1.300330379E2,4.784999788E-2,1.072499994E-2,-9.955000132E-2
1.300530379E2,4.358749837E-2,7.424999960E-3,-8.910000324E-2
1.300730379E2,3.492499888E-2,3.162499983E-3,-6.737499684E-2
1.300930379E2,9.212499484E-3,-2.062499989E-3,-5.637499969E-3
1.301130379E2,-1.924999990E-2,-7.562499959E-3,5.293750018E-2
1.301330379E2,-3.286249936E-2,-1.182499994E-2,7.878749818E-2
1.301530379E2,-3.904999793E-2,-1.498750038E-2,8.964999765E-2
1.301730379E2,-3.107500076E-2,-1.292499993E-2,7.493750006E-2
1.301930379E2,-1.292499993E-2,-6.737499963E-3,4.193750024E-2
1.302130379E2,0.000000000E0,0.000000000E0,0.000000000E0
1.302330379E2,0.000000000E0,0.000000000E0,0.000000000E0
1.302530379E2,-3.849999979E-3,-4.262499977E-3,1.429999992E-2
1.302730379E2,-2.172499895E-2,-7.699999958E-3,3.987500072E-2
1.302930379E2,-2.309999987E-2,-6.599999964E-3,4.042499885E-2
1.303130379E2,-2.062499896E-2,-2.062499989E-3,3.478749841E-2
1.303330379E2,-2.392499894E-2,-2.474999987E-3,4.028749838E-2
1.303530379E2,-2.213750035E-2,-1.787499990E-3,3.767500073E-2
1.303730379E2,-1.567500085E-2,9.624999948E-4,2.749999985E-2
1.303930379E2,-1.072499994E-2,9.624999948E-4,1.842499897E-2
1.304130379E2,-8.662499487E-3,8.249999955E-4,1.443750039E-2
1.304330379E2,0.000000000E0,0.000000000E0,0.000000000E0
1.304530379E2,1.168750040E-2,6.049999967E-3,-3.272499889E-2
1.304730379E2,1.471249945E-2,7.424999960E-3,-4.056249931E-2
1.304930379E2,1.993750036E-2,9.624999948E-3,-4.619999975E-2
1.305130379E2,2.034999989E-2,8.387500420E-3,-4.633750021E-2
1.305330379E2,2.254999988E-2,7.562499959E-3,-5.059999973E-2
1.305530379E2,3.189999983E-2,7.837500423E-3,-7.039999962E-2
1.305730379E2,4.908749834E-2,1.044999994E-2,-1.157749966E-1
1.305930379E2,5.637500063E-2,1.196249947E-2,-1.342000067E-1
1.306130379E2,6.957499683E-2,1.402499992E-2,-1.567499936E-1
1.306330379E2,5.857500061E-2,1.251249947E-2,-1.287000030E-1
1.306530379E2,4.936249927E-2,1.031249948E-2,-1.077999994E-1
1.306730379E2,3.176249936E-2,5.499999970E-3,-6.806249917E-2
1.306930379E2,-7.012499962E-3,-3.299999982E-3,2.694999985E-2
1.307130379E2,-2.351249941E-2,-8.249999955E-3,6.751249731E-2
1.307330379E2,-2.928750031E-2,-1.058750041E-2,8.593750000E-2
1.307530379E2,-2.227500081E-2,-8.387500420E-3,6.503749639E-2
1.307730379E2,-2.296249941E-2,-8.387500420E-3,6.366249919E-2
1.307930379E2,-1.842499897E-2,-8.524999954E-3,5.059999973E-2
1.308130379E2,-1.581249945E-2,-6.324999966E-3,4.441250116E-2
1.308330379E2,-1.608750038E-2,-5.912499968E-3,4.936249927E-2
1.308530379E2,-1.553750038E-2,-4.399999976E-3,5.004999787E-2
1.308730379E2,-1.251249947E-2,-1.237499993E-3,4.743750021E-2
1.308930379E2,-7.562499959E-3,5.499999970E-4,3.382499889E-2
1.309130379E2,2.062499989E-3,2.474999987E-3,7.837500423E-3
1.309330379E2,1.278750040E-2,4.949999973E-3,-2.199999988E-2
1.309530379E2,8.799999952E-3,5.637499969E-3,-3.726249933E-2
1.309730379E2,4.812499974E-3,5.087499972E-3,-3.849999979E-2
1.309930379E2,3.712499980E-3,3.437499981E-3,-2.722499892E-2
1.310130379E2,2.199999988E-3,2.199999988E-3,-1.814999990E-2
1.310330379E2,-2.062499989E-3,8.249999955E-4,-4.399999976E-3
1.310530379E2,0.000000000E0,0.000000000E0,0.000000000E0
1.310730379E2,-7.149999961E-3,-3.162499983E-3,7.562499959E-3
1.310930379E2,-1.787500083E-2,-9.349999949E-3,2.901249938E-2
1.311130379E2,-3.176249936E-2,-1.223750040E-2,5.444999784E-2
1.311330379E2,-4.386249930E-2,-1.374999993E-2,8.002500236E-2
1.311530379E2,-5.018749833E-2,-1.567500085E-2,9.624999762E-2
1.311730379E2,-5.169999972E-2,-1.526249945E-2,1.028499976E-1
1.311930379E2,-4.276249930E-2,-1.347499993E-2,9.735000134E-2
1.312130379E2,-3.822499886E-2,-1.237499993E-2,9.569999576E-2
1.312330379E2,-3.492499888E-2,-1.072499994E-2,8.167500049E-2
1.312530379E2,-3.231250122E-2,-1.058750041E-2,7.026249915E-2
1.312730379E2,-3.231250122E-2,-9.624999948E-3,5.472499877E-2
1.312930379E2,-2.914999984E-2,-7.699999958E-3,4.523750022E-2
1.313130379E2,-2.034999989E-2,-4.812499974E-3,3.135000169E-2
1.313330379E2,-5.637499969E-3,-1.374999993E-4,7.974999957E-3
1.313530379E2,0.000000000E0,0.000000000E0,0.000000000E0
1.313730379E2,3.849999979E-3,-5.499999970E-4,-7.562499959E-3
1.313930379E2,1.003750041E-2,-2.062499989E-3,-9.349999949E-3
1.314130379E2,1.141249947E-2,-4.399999976E-3,-1.264999993E-2
1.314330379E2,8.249999955E-4,-5.362499971E-3,8.112499490E-3
1.314530379E2,-2.969999984E-2,-9.762499481E-3,7.136250287E-2
1.314730379E2,-3.575000167E-2,-8.387500420E-3,8.415000141E-2
1.314930379E2,-4.179999977E-2,-3.437499981E-3,9.790000319E-2
1.315130379E2,-4.276249930E-2,-4.674999975E-3,9.817499667E-2
1.315330379E2,-4.138749838E-2,-4.537499975E-3,9.418749809E-2
1.315530379E2,-4.042499885E-2,-4.674999975E-3,8.951249719E-2
1.315730379E2,-4.413750023E-2,-4.812499974E-3,8.703749627E-2
1.315930379E2,-4.358749837E-2,-3.712499980E-3,7.988750190E-2
1.316130379E2,-4.166249931E-2,2.474999987E-3,7.122500241E-2
1.316330379E2,-3.849999979E-2,3.712499980E-3,6.627500057E-2
