"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.262730379E2,4.234950066E0,1.063050032E0,-8.677950859E0
1.262930379E2,4.254000187E0,1.044000030E0,-8.677950859E0
1.263130379E2,4.216050148E0,1.024049997E0,-8.697000504E0
1.263330379E2,4.254000187E0,1.081950068E0,-8.697000504E0
1.263530379E2,4.254000187E0,1.044000030E0,-8.736000061E0
1.263730379E2,4.273050308E0,1.004999995E0,-8.736000061E0
1.263930379E2,4.234950066E0,1.063050032E0,-8.659049988E0
1.264130379E2,4.177050114E0,1.063050032E0,-8.677950859E0
1.264330379E2,4.254000187E0,1.044000030E0,-8.736000061E0
1.264530379E2,4.311000347E0,1.044000030E0,-8.659049988E0
1.264730379E2,4.216050148E0,9.859500527E-1,-8.677950859E0
1.264930379E2,4.254000187E0,1.024049997E0,-8.736000061E0
1.265130379E2,4.254000187E0,1.004999995E0,-8.716950417E0
1.265330379E2,4.234950066E0,1.004999995E0,-8.716950417E0
1.265530379E2,4.254000187E0,1.063050032E0,-8.677950859E0
1.265730379E2,4.177050114E0,1.081950068E0,-8.659049988E0
1.265930379E2,4.234950066E0,1.024049997E0,-8.659049988E0
1.266130379E2,4.273050308E0,9.859500527E-1,-8.659049988E0
1.266330379E2,4.254000187E0,1.004999995E0,-8.697000504E0
1.266530379E2,4.234950066E0,1.024049997E0,-8.716950417E0
1.266730379E2,4.216050148E0,1.004999995E0,-8.736000061E0
1.266930379E2,4.273050308E0,1.044000030E0,-8.697000504E0
1.267130379E2,4.234950066E0,1.044000030E0,-8.697000504E0
1.267330379E2,4.254000187E0,1.024049997E0,-8.697000504E0
1.267530379E2,4.216050148E0,1.044000030E0,-8.697000504E0
1.267730379E2,4.254000187E0,1.063050032E0,-8.716950417E0
1.267930379E2,4.234950066E0,1.063050032E0,-8.659049988E0
1.268130379E2,4.254000187E0,1.024049997E0,-8.677950859E0
1.268330379E2,4.234950066E0,1.044000030E0,-8.677950859E0
1.268530379E2,4.234950066E0,1.024049997E0,-8.697000504E0
1.268730379E2,4.216050148E0,1.004999995E0,-8.736000061E0
1.268930379E2,4.234950066E0,1.024049997E0,-8.716950417E0
1.269130379E2,4.234950066E0,1.024049997E0,-8.736000061E0
1.269330379E2,4.273050308E0,1.004999995E0,-8.697000504E0
1.269530379E2,4.216050148E0,1.024049997E0,-8.716950417E0
1.269730379E2,4.216050148E0,1.004999995E0,-8.716950417E0
1.269930379E2,4.273050308E0,1.044000030E0,-8.697000504E0
1.270130379E2,4.254000187E0,1.044000030E0,-8.697000504E0
1.270330379E2,4.291950226E0,1.004999995E0,-8.697000504E0
1.270530379E2,4.216050148E0,1.024049997E0,-8.716950417E0
1.270730379E2,4.234950066E0,1.004999995E0,-8.677950859E0
1.270930379E2,4.234950066E0,1.063050032E0,-8.640000343E0
1.271130379E2,4.273050308E0,1.024049997E0,-8.755050659E0
1.271330379E2,4.254000187E0,9.859500527E-1,-8.659049988E0
1.271530379E2,4.177050114E0,1.044000030E0,-8.677950859E0
1.271730379E2,4.197000027E0,1.063050032E0,-8.716950417E0
1.271930379E2,4.291950226E0,1.024049997E0,-8.736000061E0
1.272130379E2,4.254000187E0,1.004999995E0,-8.736000061E0
1.272330379E2,4.197000027E0,9.670500755E-1,-8.697000504E0
1.272530379E2,4.197000027E0,1.024049997E0,-8.659049988E0
1.272730379E2,4.254000187E0,1.063050032E0,-8.716950417E0
1.272930379E2,4.273050308E0,1.004999995E0,-8.716950417E0
1.273130379E2,4.273050308E0,1.044000030E0,-8.697000504E0
1.273330379E2,4.273050308E0,1.063050032E0,-8.697000504E0
1.273530379E2,4.254000187E0,1.004999995E0,-8.677950859E0
1.273730379E2,4.254000187E0,9.859500527E-1,-8.716950417E0
1.273930379E2,4.254000187E0,1.004999995E0,-8.677950859E0
1.274130379E2,4.197000027E0,1.063050032E0,-8.716950417E0
1.274330379E2,4.254000187E0,1.024049997E0,-8.697000504E0
1.274530379E2,4.273050308E0,1.063050032E0,-8.716950417E0
1.274730379E2,4.216050148E0,1.024049997E0,-8.640000343E0
1.274930379E2,4.234950066E0,1.044000030E0,-8.716950417E0
1.275130379E2,4.254000187E0,1.024049997E0,-8.755050659E0
1.275330379E2,4.197000027E0,1.044000030E0,-8.697000504E0
1.275530379E2,4.234950066E0,1.024049997E0,-8.697000504E0
1.275730379E2,4.216050148E0,1.044000030E0,-8.736000061E0
1.275930379E2,4.197000027E0,1.024049997E0,-8.697000504E0
1.276130379E2,4.234950066E0,1.024049997E0,-8.697000504E0
1.276330379E2,4.234950066E0,1.024049997E0,-8.677950859E0
1.276530379E2,4.254000187E0,1.004999995E0,-8.736000061E0
1.276730379E2,4.254000187E0,1.004999995E0,-8.697000504E0
1.276930379E2,4.273050308E0,1.063050032E0,-8.697000504E0
1.277130379E2,4.197000027E0,9.859500527E-1,-8.716950417E0
1.277330379E2,4.254000187E0,1.024049997E0,-8.716950417E0
1.277530379E2,4.234950066E0,1.024049997E0,-8.773950577E0
1.277730379E2,4.254000187E0,1.024049997E0,-8.677950859E0
1.277930379E2,4.234950066E0,1.024049997E0,-8.659049988E0
1.278130379E2,4.254000187E0,1.081950068E0,-8.716950417E0
1.278330379E2,4.254000187E0,1.024049997E0,-8.773950577E0
1.278530379E2,4.254000187E0,1.063050032E0,-8.716950417E0
1.278730379E2,4.254000187E0,1.081950068E0,-8.697000504E0
1.278930379E2,4.254000187E0,1.081950068E0,-8.716950417E0
1.279130379E2,4.254000187E0,1.024049997E0,-8.716950417E0
1.279330379E2,4.254000187E0,9.859500527E-1,-8.677950859E0
1.279530379E2,4.234950066E0,9.670500755E-1,-8.697000504E0
1.279730379E2,4.197000027E0,1.044000030E0,-8.677950859E0
1.279930379E2,4.234950066E0,1.044000030E0,-8.736000061E0
1.280130379E2,4.234950066E0,1.004999995E0,-8.697000504E0
1.280330379E2,4.234950066E0,1.024049997E0,-8.677950859E0
1.280530379E2,4.254000187E0,1.044000030E0,-8.697000504E0
1.280730379E2,4.273050308E0,1.004999995E0,-8.677950859E0
1.280930379E2,4.234950066E0,9.670500755E-1,-8.677950859E0
1.281130379E2,4.254000187E0,1.044000030E0,-8.716950417E0
1.281330379E2,4.254000187E0,1.044000030E0,-8.716950417E0
1.281530379E2,4.216050148E0,1.063050032E0,-8.697000504E0
1.281730379E2,4.234950066E0,1.024049997E0,-8.716950417E0
1.281930379E2,4.254000187E0,1.004999995E0,-8.697000504E0
1.282130379E2,4.291950226E0,1.024049997E0,-8.716950417E0
1.282330379E2,4.273050308E0,9.859500527E-1,-8.736000061E0
1.282530379E2,4.273050308E0,9.670500755E-1,-8.697000504E0
1.282730379E2,4.216050148E0,1.044000030E0,-8.716950417E0
1.282930379E2,4.197000027E0,1.004999995E0,-8.659049988E0
1.283130379E2,4.234950066E0,1.044000030E0,-8.716950417E0
1.283330379E2,4.177050114E0,1.044000030E0,-8.736000061E0
1.283530379E2,4.216050148E0,1.024049997E0,-8.677950859E0
1.283730379E2,4.273050308E0,1.063050032E0,-8.736000061E0
1.283930379E2,4.254000187E0,1.024049997E0,-8.697000504E0
1.284130379E2,4.254000187E0,1.044000030E0,-8.716950417E0
1.284330379E2,4.254000187E0,1.024049997E0,-8.697000504E0
1.284530379E2,4.254000187E0,1.004999995E0,-8.677950859E0
1.284730379E2,4.197000027E0,1.024049997E0,-8.755050659E0
1.284930379E2,4.234950066E0,1.044000030E0,-8.716950417E0
1.285130379E2,4.216050148E0,1.063050032E0,-8.716950417E0
1.285330379E2,4.234950066E0,9.859500527E-1,-8.716950417E0
1.285530379E2,4.273050308E0,1.044000030E0,-8.677950859E0
1.285730379E2,4.216050148E0,1.081950068E0,-8.697000504E0
1.285930379E2,4.234950066E0,1.044000030E0,-8.697000504E0
1.286130379E2,4.234950066E0,1.024049997E0,-8.736000061E0
1.286330379E2,4.273050308E0,1.004999995E0,-8.736000061E0
1.286530379E2,4.234950066E0,9.859500527E-1,-8.716950417E0
1.286730379E2,4.234950066E0,1.004999995E0,-8.736000061E0
1.286930379E2,4.291950226E0,1.024049997E0,-8.736000061E0
1.287130379E2,4.234950066E0,1.024049997E0,-8.677950859E0
1.287330379E2,4.234950066E0,9.859500527E-1,-8.659049988E0
1.287530379E2,4.234950066E0,1.081950068E0,-8.677950859E0
1.287730379E2,4.273050308E0,1.044000030E0,-8.659049988E0
1.287930379E2,4.254000187E0,1.024049997E0,-8.736000061E0
1.288130379E2,4.234950066E0,1.024049997E0,-8.659049988E0
1.288330379E2,4.177050114E0,1.044000030E0,-8.716950417E0
1.288530379E2,4.216050148E0,1.024049997E0,-8.677950859E0
1.288730379E2,4.216050148E0,1.063050032E0,-8.697000504E0
1.288930379E2,4.254000187E0,1.063050032E0,-8.716950417E0
1.289130379E2,4.234950066E0,1.024049997E0,-8.716950417E0
1.289330379E2,4.291950226E0,1.044000030E0,-8.697000504E0
1.289530379E2,4.273050308E0,1.004999995E0,-8.736000061E0
1.289730379E2,4.234950066E0,1.024049997E0,-8.716950417E0
1.289930379E2,4.234950066E0,1.024049997E0,-8.697000504E0
1.290130379E2,4.197000027E0,1.063050032E0,-8.716950417E0
1.290330379E2,4.254000187E0,1.024049997E0,-8.697000504E0
1.290530379E2,4.254000187E0,1.004999995E0,-8.716950417E0
1.290730379E2,4.273050308E0,1.024049997E0,-8.620950699E0
1.290930379E2,4.254000187E0,9.859500527E-1,-8.677950859E0
1.291130379E2,4.234950066E0,1.004999995E0,-8.677950859E0
1.291330379E2,4.273050308E0,1.004999995E0,-8.677950859E0
1.291530379E2,4.197000027E0,1.004999995E0,-8.736000061E0
1.291730379E2,4.197000027E0,1.024049997E0,-8.697000504E0
1.291930379E2,4.216050148E0,1.044000030E0,-8.677950859E0
1.292130379E2,4.254000187E0,1.004999995E0,-8.697000504E0
1.292330379E2,4.311000347E0,1.063050032E0,-8.736000061E0
1.292530379E2,4.291950226E0,1.044000030E0,-8.677950859E0
1.292730379E2,4.177050114E0,1.081950068E0,-8.677950859E0
1.292930379E2,4.254000187E0,1.024049997E0,-8.755050659E0
1.293130379E2,4.291950226E0,1.004999995E0,-8.697000504E0
1.293330379E2,4.234950066E0,1.024049997E0,-8.659049988E0
1.293530379E2,4.216050148E0,1.004999995E0,-8.677950859E0
1.293730379E2,4.234950066E0,9.859500527E-1,-8.697000504E0
1.293930379E2,4.216050148E0,1.044000030E0,-8.773950577E0
1.294130379E2,4.273050308E0,1.044000030E0,-8.716950417E0
1.294330379E2,4.234950066E0,1.044000030E0,-8.659049988E0
1.294530379E2,4.177050114E0,1.101000071E0,-8.716950417E0
1.294730379E2,4.291950226E0,1.004999995E0,-8.716950417E0
1.294930379E2,4.273050308E0,1.024049997E0,-8.677950859E0
1.295130379E2,4.234950066E0,1.044000030E0,-8.677950859E0
1.295330379E2,4.254000187E0,1.044000030E0,-8.677950859E0
1.295530379E2,4.254000187E0,1.024049997E0,-8.677950859E0
1.295730379E2,4.254000187E0,1.024049997E0,-8.659049988E0
1.295930379E2,4.273050308E0,1.024049997E0,-8.659049988E0
1.296130379E2,4.234950066E0,1.004999995E0,-8.716950417E0
1.296330379E2,4.273050308E0,1.004999995E0,-8.716950417E0
1.296530379E2,4.291950226E0,9.859500527E-1,-8.697000504E0
1.296730379E2,4.216050148E0,1.063050032E0,-8.697000504E0
1.296930379E2,4.254000187E0,1.081950068E0,-8.736000061E0
1.297130379E2,4.177050114E0,1.063050032E0,-8.677950859E0
1.297330379E2,4.234950066E0,1.004999995E0,-8.697000504E0
1.297530379E2,4.254000187E0,1.004999995E0,-8.716950417E0
1.297730379E2,4.234950066E0,1.024049997E0,-8.697000504E0
1.297930379E2,4.216050148E0,1.024049997E0,-8.677950859E0
1.298130379E2,4.234950066E0,1.004999995E0,-8.677950859E0
1.298330379E2,4.273050308E0,1.044000030E0,-8.716950417E0
1.298530379E2,4.254000187E0,1.004999995E0,-8.640000343E0
1.298730379E2,4.254000187E0,1.063050032E0,-8.677950859E0
1.298930379E2,4.234950066E0,1.044000030E0,-8.697000504E0
1.299130379E2,4.254000187E0,1.024049997E0,-8.716950417E0
1.299330379E2,4.177050114E0,9.859500527E-1,-8.677950859E0
1.299530379E2,4.197000027E0,1.101000071E0,-8.736000061E0
1.299730379E2,4.234950066E0,1.004999995E0,-8.677950859E0
1.299930379E2,4.273050308E0,1.004999995E0,-8.716950417E0
1.300130379E2,4.273050308E0,9.859500527E-1,-8.677950859E0
1.300330379E2,4.216050148E0,1.004999995E0,-8.716950417E0
1.300530379E2,4.216050148E0,1.024049997E0,-8.677950859E0
1.300730379E2,4.273050308E0,1.024049997E0,-8.736000061E0
1.300930379E2,4.234950066E0,1.024049997E0,-8.697000504E0
1.301130379E2,4.216050148E0,1.081950068E0,-8.677950859E0
1.301330379E2,4.234950066E0,1.004999995E0,-8.697000504E0
1.301530379E2,4.254000187E0,9.670500755E-1,-8.697000504E0
1.301730379E2,4.234950066E0,9.859500527E-1,-8.697000504E0
1.301930379E2,4.234950066E0,1.063050032E0,-8.736000061E0
1.302130379E2,4.216050148E0,1.044000030E0,-8.736000061E0
1.302330379E2,4.234950066E0,1.063050032E0,-8.793000221E0
1.302530379E2,4.273050308E0,1.044000030E0,-8.755050659E0
1.302730379E2,4.273050308E0,9.859500527E-1,-8.659049988E0
1.302930379E2,4.273050308E0,1.024049997E0,-8.659049988E0
1.303130379E2,4.254000187E0,1.063050032E0,-8.736000061E0
1.303330379E2,4.216050148E0,1.024049997E0,-8.697000504E0
1.303530379E2,4.273050308E0,1.024049997E0,-8.677950859E0
1.303730379E2,4.234950066E0,1.024049997E0,-8.755050659E0
1.303930379E2,4.234950066E0,1.063050032E0,-8.697000504E0
1.304130379E2,4.273050308E0,1.004999995E0,-8.697000504E0
1.304330379E2,4.273050308E0,1.044000030E0,-8.716950417E0
1.304530379E2,4.254000187E0,1.044000030E0,-8.697000504E0
1.304730379E2,4.273050308E0,9.859500527E-1,-8.716950417E0
1.304930379E2,4.234950066E0,9.859500527E-1,-8.716950417E0
1.305130379E2,4.273050308E0,1.044000030E0,-8.697000504E0
1.305330379E2,4.273050308E0,1.004999995E0,-8.697000504E0
1.305530379E2,4.216050148E0,1.063050032E0,-8.659049988E0
1.305730379E2,4.197000027E0,1.044000030E0,-8.716950417E0
1.305930379E2,4.216050148E0,1.004999995E0,-8.716950417E0
1.306130379E2,4.273050308E0,1.044000030E0,-8.716950417E0
1.306330379E2,4.216050148E0,1.063050032E0,-8.659049988E0
1.306530379E2,4.234950066E0,1.044000030E0,-8.677950859E0
1.306730379E2,4.254000187E0,1.004999995E0,-8.677950859E0
1.306930379E2,4.234950066E0,9.859500527E-1,-8.736000061E0
1.307130379E2,4.254000187E0,9.670500755E-1,-8.677950859E0
1.307330379E2,4.254000187E0,1.004999995E0,-8.716950417E0
1.307530379E2,4.234950066E0,1.044000030E0,-8.677950859E0
1.307730379E2,4.216050148E0,1.024049997E0,-8.697000504E0
1.307930379E2,4.291950226E0,1.024049997E0,-8.659049988E0
1.308130379E2,4.254000187E0,1.063050032E0,-8.677950859E0
1.308330379E2,4.254000187E0,9.670500755E-1,-8.697000504E0
1.308530379E2,4.273050308E0,1.004999995E0,-8.716950417E0
1.308730379E2,4.216050148E0,1.063050032E0,-8.716950417E0
1.308930379E2,4.254000187E0,1.081950068E0,-8.697000504E0
1.309130379E2,4.254000187E0,1.044000030E0,-8.755050659E0
1.309330379E2,4.234950066E0,1.044000030E0,-8.677950859E0
1.309530379E2,4.234950066E0,9.859500527E-1,-8.697000504E0
1.309730379E2,4.216050148E0,1.044000030E0,-8.697000504E0
1.309930379E2,4.273050308E0,1.004999995E0,-8.716950417E0
1.310130379E2,4.234950066E0,1.004999995E0,-8.697000504E0
1.310330379E2,4.197000027E0,1.004999995E0,-8.677950859E0
1.310530379E2,4.216050148E0,1.044000030E0,-8.677950859E0
1.310730379E2,4.216050148E0,1.024049997E0,-8.736000061E0
1.310930379E2,4.234950066E0,1.063050032E0,-8.659049988E0
1.311130379E2,4.254000187E0,1.004999995E0,-8.677950859E0
1.311330379E2,4.291950226E0,1.044000030E0,-8.716950417E0
1.311530379E2,4.273050308E0,1.004999995E0,-8.677950859E0
1.311730379E2,4.254000187E0,1.024049997E0,-8.716950417E0
1.311930379E2,4.254000187E0,1.004999995E0,-8.697000504E0
1.312130379E2,4.197000027E0,1.024049997E0,-8.677950859E0
1.312330379E2,4.177050114E0,1.081950068E0,-8.716950417E0
1.312530379E2,4.273050308E0,1.024049997E0,-8.755050659E0
1.312730379E2,4.291950226E0,1.024049997E0,-8.716950417E0
1.312930379E2,4.291950226E0,1.044000030E0,-8.677950859E0
1.313130379E2,4.177050114E0,1.063050032E0,-8.677950859E0
1.313330379E2,4.216050148E0,1.024049997E0,-8.659049988E0
1.313530379E2,4.216050148E0,1.004999995E0,-8.716950417E0
1.313730379E2,4.197000027E0,1.024049997E0,-8.697000504E0
1.313930379E2,4.216050148E0,1.044000030E0,-8.755050659E0
1.314130379E2,4.291950226E0,9.859500527E-1,-8.697000504E0
1.314330379E2,4.291950226E0,1.024049997E0,-8.755050659E0
1.314530379E2,4.234950066E0,1.004999995E0,-8.677950859E0
1.314730379E2,4.234950066E0,1.063050032E0,-8.677950859E0
1.314930379E2,4.254000187E0,1.063050032E0,-8.697000504E0
1.315130379E2,4.273050308E0,9.859500527E-1,-8.677950859E0
1.315330379E2,4.291950226E0,1.063050032E0,-8.716950417E0
1.315530379E2,4.216050148E0,1.081950068E0,-8.736000061E0
1.315730379E2,4.273050308E0,1.024049997E0,-8.716950417E0
1.315930379E2,4.291950226E0,9.859500527E-1,-8.697000504E0
1.316130379E2,4.234950066E0,1.044000030E0,-8.677950859E0
1.316330379E2,4.273050308E0,1.024049997E0,-8.697000504E0
1.316530379E2,4.216050148E0,1.024049997E0,-8.659049988E0
1.316730379E2,4.177050114E0,1.044000030E0,-8.716950417E0
1.316930379E2,4.254000187E0,1.024049997E0,-8.697000504E0
1.317130379E2,4.254000187E0,1.024049997E0,-8.697000504E0
1.317330379E2,4.197000027E0,9.859500527E-1,-8.659049988E0
1.317530379E2,4.234950066E0,1.004999995E0,-8.697000504E0
1.317730379E2,4.234950066E0,1.024049997E0,-8.736000061E0
1.317930379E2,4.254000187E0,1.004999995E0,-8.697000504E0
1.318130379E2,4.234950066E0,1.063050032E0,-8.716950417E0
1.318330379E2,4.216050148E0,1.024049997E0,-8.677950859E0
1.318530379E2,4.273050308E0,1.044000030E0,-8.697000504E0
1.318730379E2,4.273050308E0,1.024049997E0,-8.697000504E0
1.318930379E2,4.234950066E0,1.004999995E0,-8.677950859E0
1.319130379E2,4.216050148E0,1.044000030E0,-8.736000061E0
1.319330379E2,4.311000347E0,1.024049997E0,-8.697000504E0
1.319530379E2,4.273050308E0,1.044000030E0,-8.659049988E0
1.319730379E2,4.273050308E0,1.081950068E0,-8.677950859E0
1.319930379E2,4.216050148E0,1.063050032E0,-8.736000061E0
1.320130379E2,4.234950066E0,9.859500527E-1,-8.697000504E0
1.320330379E2,4.216050148E0,9.670500755E-1,-8.697000504E0
1.320530379E2,4.216050148E0,1.004999995E0,-8.736000061E0
1.320730379E2,4.234950066E0,9.859500527E-1,-8.716950417E0
1.320930379E2,4.273050308E0,1.044000030E0,-8.640000343E0
1.321130379E2,4.254000187E0,1.063050032E0,-8.697000504E0
1.321330379E2,4.254000187E0,1.063050032E0,-8.716950417E0
1.321530379E2,4.254000187E0,1.044000030E0,-8.697000504E0
1.321730379E2,4.254000187E0,1.024049997E0,-8.697000504E0
1.321930379E2,4.254000187E0,1.004999995E0,-8.697000504E0
1.322130379E2,4.234950066E0,1.024049997E0,-8.677950859E0
1.322330379E2,4.216050148E0,1.063050032E0,-8.697000504E0
1.322530379E2,4.216050148E0,1.044000030E0,-8.697000504E0
1.322730379E2,4.234950066E0,1.044000030E0,-8.773950577E0
1.322930379E2,4.273050308E0,1.004999995E0,-8.677950859E0
1.323130379E2,4.197000027E0,1.004999995E0,-8.677950859E0
1.323330379E2,4.234950066E0,1.063050032E0,-8.716950417E0
1.323530379E2,4.216050148E0,1.024049997E0,-8.659049988E0
1.323730379E2,4.216050148E0,1.024049997E0,-8.736000061E0
1.323930379E2,4.254000187E0,1.044000030E0,-8.697000504E0
1.324130379E2,4.254000187E0,1.024049997E0,-8.677950859E0
1.324330379E2,4.216050148E0,1.004999995E0,-8.677950859E0
1.324530379E2,4.216050148E0,1.063050032E0,-8.677950859E0
1.324730379E2,4.216050148E0,1.024049997E0,-8.677950859E0
1.324930379E2,4.216050148E0,1.044000030E0,-8.697000504E0
1.325130379E2,4.234950066E0,1.044000030E0,-8.677950859E0
1.325330379E2,4.216050148E0,1.024049997E0,-8.677950859E0
1.325530379E2,4.216050148E0,1.004999995E0,-8.677950859E0
1.325730379E2,4.234950066E0,1.044000030E0,-8.659049988E0
1.325930379E2,4.234950066E0,1.044000030E0,-8.716950417E0
1.326130379E2,4.216050148E0,1.063050032E0,-8.716950417E0
1.326330379E2,4.216050148E0,1.024049997E0,-8.716950417E0
1.326530379E2,4.273050308E0,9.859500527E-1,-8.697000504E0
1.326730379E2,4.234950066E0,9.859500527E-1,-8.677950859E0
1.326930379E2,4.177050114E0,1.044000030E0,-8.697000504E0
1.327130379E2,4.254000187E0,1.004999995E0,-8.697000504E0
1.327330379E2,4.177050114E0,1.044000030E0,-8.697000504E0
1.327530379E2,4.234950066E0,1.004999995E0,-8.697000504E0
1.327730379E2,4.254000187E0,9.859500527E-1,-8.736000061E0
1.327930379E2,4.216050148E0,1.044000030E0,-8.697000504E0
1.328130379E2,4.216050148E0,1.004999995E0,-8.736000061E0
1.328330379E2,4.254000187E0,1.024049997E0,-8.677950859E0
1.328530379E2,4.216050148E0,1.044000030E0,-8.716950417E0
1.328730379E2,4.234950066E0,1.044000030E0,-8.697000504E0
1.328930379E2,4.254000187E0,1.044000030E0,-8.716950417E0
1.329130379E2,4.254000187E0,1.004999995E0,-8.677950859E0
1.329330379E2,4.216050148E0,1.081950068E0,-8.697000504E0
1.329530379E2,4.254000187E0,1.063050032E0,-8.677950859E0
1.329730379E2,4.254000187E0,1.024049997E0,-8.716950417E0
1.329930379E2,4.216050148E0,1.004999995E0,-8.640000343E0
1.330130379E2,4.273050308E0,1.024049997E0,-8.677950859E0
1.330330379E2,4.234950066E0,1.004999995E0,-8.640000343E0
1.330530379E2,4.273050308E0,1.024049997E0,-8.697000504E0
1.330730379E2,4.216050148E0,1.044000030E0,-8.677950859E0
1.330930379E2,4.234950066E0,1.004999995E0,-8.677950859E0
1.331130379E2,4.273050308E0,1.044000030E0,-8.677950859E0
1.331330379E2,4.273050308E0,1.044000030E0,-8.677950859E0
1.331530379E2,4.254000187E0,1.044000030E0,-8.697000504E0
1.331730379E2,4.234950066E0,1.004999995E0,-8.697000504E0
1.331930379E2,4.234950066E0,1.004999995E0,-8.716950417E0
1.332130379E2,4.234950066E0,1.004999995E0,-8.716950417E0
1.332330379E2,4.254000187E0,1.044000030E0,-8.736000061E0
1.332530379E2,4.254000187E0,1.024049997E0,-8.659049988E0
1.332730379E2,4.234950066E0,1.004999995E0,-8.716950417E0
1.332930379E2,4.254000187E0,1.081950068E0,-8.697000504E0
1.333130379E2,4.254000187E0,1.004999995E0,-8.736000061E0
1.333330379E2,4.234950066E0,1.063050032E0,-8.755050659E0
1.333530379E2,4.234950066E0,1.044000030E0,-8.716950417E0
1.333730379E2,4.273050308E0,1.063050032E0,-8.697000504E0
1.333930379E2,4.254000187E0,1.044000030E0,-8.716950417E0
1.334130379E2,4.291950226E0,1.024049997E0,-8.677950859E0
1.334330379E2,4.216050148E0,1.081950068E0,-8.677950859E0
1.334530379E2,4.216050148E0,1.004999995E0,-8.736000061E0
1.334730379E2,4.254000187E0,1.024049997E0,-8.697000504E0
1.334930379E2,4.216050148E0,1.004999995E0,-8.716950417E0
1.335130379E2,4.157999992E0,1.004999995E0,-8.677950859E0
1.335330379E2,4.273050308E0,1.044000030E0,-8.659049988E0
1.335530379E2,4.234950066E0,1.063050032E0,-8.716950417E0
1.335730379E2,4.216050148E0,9.859500527E-1,-8.697000504E0
1.335930379E2,4.273050308E0,1.004999995E0,-8.697000504E0
1.336130379E2,4.254000187E0,1.081950068E0,-8.677950859E0
1.336330379E2,4.254000187E0,1.004999995E0,-8.677950859E0
1.336530379E2,4.254000187E0,1.004999995E0,-8.697000504E0
1.336730379E2,4.216050148E0,1.063050032E0,-8.697000504E0
1.336930379E2,4.254000187E0,1.063050032E0,-8.677950859E0
1.337130379E2,4.234950066E0,1.081950068E0,-8.697000504E0
1.337330379E2,4.234950066E0,1.024049997E0,-8.716950417E0
1.337530379E2,4.254000187E0,1.024049997E0,-8.697000504E0
1.337730379E2,4.216050148E0,1.004999995E0,-8.716950417E0
1.337930379E2,4.254000187E0,1.004999995E0,-8.659049988E0
1.338130379E2,4.234950066E0,9.859500527E-1,-8.716950417E0
1.338330379E2,4.254000187E0,1.024049997E0,-8.697000504E0
1.338530379E2,4.234950066E0,1.044000030E0,-8.716950417E0
1.338730379E2,4.216050148E0,1.004999995E0,-8.736000061E0
1.338930379E2,4.254000187E0,1.024049997E0,-8.640000343E0
1.339130379E2,4.216050148E0,1.044000030E0,-8.677950859E0
1.339330379E2,4.216050148E0,1.004999995E0,-8.736000061E0
1.339530379E2,4.216050148E0,1.004999995E0,-8.716950417E0
1.339730379E2,4.234950066E0,1.044000030E0,-8.697000504E0
1.339930379E2,4.216050148E0,1.024049997E0,-8.716950417E0
1.340130379E2,4.273050308E0,1.044000030E0,-8.697000504E0
1.340330379E2,4.254000187E0,1.024049997E0,-8.697000504E0
1.340530379E2,4.216050148E0,9.859500527E-1,-8.697000504E0
1.340730379E2,4.254000187E0,9.859500527E-1,-8.736000061E0
1.340930379E2,4.234950066E0,1.024049997E0,-8.677950859E0
1.341130379E2,4.216050148E0,1.044000030E0,-8.640000343E0
1.341330379E2,4.216050148E0,1.044000030E0,-8.697000504E0
1.341530379E2,4.234950066E0,1.024049997E0,-8.716950417E0
1.341730379E2,4.291950226E0,1.004999995E0,-8.677950859E0
1.341930379E2,4.197000027E0,1.044000030E0,-8.677950859E0
1.342130379E2,4.197000027E0,1.063050032E0,-8.736000061E0
1.342330379E2,4.234950066E0,1.004999995E0,-8.677950859E0
1.342530379E2,4.254000187E0,1.024049997E0,-8.697000504E0
1.342730379E2,4.197000027E0,9.859500527E-1,-8.697000504E0
1.342930379E2,4.254000187E0,1.004999995E0,-8.697000504E0
1.343130379E2,4.216050148E0,1.024049997E0,-8.697000504E0
1.343330379E2,4.234950066E0,1.024049997E0,-8.659049988E0
1.343530379E2,4.216050148E0,1.063050032E0,-8.677950859E0
1.343730379E2,4.216050148E0,1.044000030E0,-8.659049988E0
1.343930379E2,4.216050148E0,1.004999995E0,-8.697000504E0
1.344130379E2,4.254000187E0,1.004999995E0,-8.697000504E0
1.344330379E2,4.273050308E0,1.024049997E0,-8.697000504E0
1.344530379E2,4.234950066E0,1.024049997E0,-8.697000504E0
1.344730379E2,4.234950066E0,9.859500527E-1,-8.716950417E0
1.344930379E2,4.216050148E0,1.024049997E0,-8.677950859E0
1.345130379E2,4.254000187E0,1.044000030E0,-8.697000504E0
1.345330379E2,4.234950066E0,1.004999995E0,-8.677950859E0
1.345530379E2,4.197000027E0,1.044000030E0,-8.659049988E0
1.345730379E2,4.273050308E0,9.859500527E-1,-8.755050659E0
1.345930379E2,4.254000187E0,1.024049997E0,-8.755050659E0
1.346130379E2,4.216050148E0,1.024049997E0,-8.677950859E0
1.346330379E2,4.177050114E0,1.063050032E0,-8.716950417E0
1.346530379E2,4.197000027E0,1.024049997E0,-8.716950417E0
1.346730379E2,4.234950066E0,1.044000030E0,-8.736000061E0
